Season,TeamID,games,wins,losses,win_pct,points_per_game,points_allowed_per_game,off_eff,def_eff,net_eff,tempo,off_efg,off_to_rate,off_or_rate,off_ftr,def_efg,def_to_rate,def_or_rate,def_ftr,ast_per_game,stl_per_game,blk_per_game,TeamName
2016,1292,31,22,9,0.7096774193548387,72.3225806451613,68.2258064516129,104.5452955782749,97.73567467652495,6.809620901749952,69.49233870967741,0.5181665735047513,0.17253237896503887,0.2824156305506217,0.21688093907210731,0.4851543942992874,0.19362292051756008,0.2545289855072464,0.2856294536817102,13.03225806451613,6.258064516129032,3.4838709677419355,MTSU
2016,1328,32,25,7,0.78125,80.40625,70.4375,111.51441604455377,97.50505585776547,14.0093601867883,72.171875,0.5451244813278008,0.1798619613621835,0.3054318788958148,0.24429460580912862,0.4641798418972332,0.17606281159765105,0.29820452771272443,0.18527667984189725,14.53125,6.90625,5.25,Oklahoma
2016,1333,30,18,12,0.6,72.0,70.56666666666666,104.80603605133555,103.06844046300468,1.7375955883308762,68.58208333333332,0.4988419224088014,0.1678837429340838,0.2940630797773655,0.25303995367689636,0.49405116002379534,0.19571805888581897,0.3229755178907721,0.2712671029149316,13.366666666666667,7.333333333333333,3.2666666666666666,Oregon St
2016,1251,29,10,19,0.3448275862068966,63.10344827586207,69.79310344827586,98.45855863126462,108.85670875183197,-10.398150120567351,64.10301724137932,0.5306539509536785,0.21305786457913,0.2103448275862069,0.18528610354223432,0.5296495956873315,0.1807107418014602,0.29515418502202645,0.3045822102425876,12.551724137931034,5.137931034482759,1.2758620689655173,Liberty
2016,1315,29,14,15,0.4827586206896552,73.48275862068965,72.10344827586206,100.74578354548571,99.36678032148076,1.379003224004947,72.7508620689655,0.505998800239952,0.18201373376354762,0.239067055393586,0.2663467306538692,0.5093712212817413,0.19863851828971288,0.25773195876288657,0.24546553808948005,12.931034482758621,7.551724137931035,2.586206896551724,North Dakota
2016,1443,32,16,16,0.5,75.9375,76.34375,108.95028862859384,109.1453335120404,-0.19504488344655613,69.823046875,0.5248769819573538,0.19010256122849298,0.3357731015553522,0.2788408966648442,0.5234335201222619,0.14966715811106643,0.28535353535353536,0.19765664798777383,13.21875,4.125,3.6875,WKU
2016,1211,32,25,7,0.78125,79.5,66.75,116.24665859398205,96.96859642950369,19.278062164478357,68.612890625,0.5528169014084507,0.16587082181452628,0.31874405328258804,0.2724810400866739,0.45098039215686275,0.1489030881501742,0.2594075260208166,0.2002063983488132,13.875,5.0,3.0,Gonzaga
2016,1222,31,22,9,0.7096774193548387,77.87096774193549,68.87096774193549,114.96606738897488,101.73206585185714,13.234001537117734,67.71612903225805,0.5238222698072805,0.15478033099178473,0.36151079136690645,0.24464668094218414,0.4694506726457399,0.18392776308579323,0.33016421780466726,0.257847533632287,12.96774193548387,6.0,3.870967741935484,Houston
2016,1324,32,21,11,0.65625,86.3125,78.90625,115.19252624884004,104.8022247125721,10.390301536267941,75.109765625,0.5294117647058824,0.1547300044834166,0.3193851409052092,0.3180458624127617,0.49613339777670373,0.16311791806748846,0.2924901185770751,0.22812953117448043,15.625,5.9375,3.53125,Oakland
2016,1230,25,14,11,0.56,71.24,74.24,101.65089964756075,106.66513412163619,-5.014234474075437,69.84200000000001,0.4992857142857143,0.17750381690281522,0.22491349480968859,0.2735714285714286,0.5278954802259888,0.18218129049869972,0.28987194412107103,0.2549435028248588,14.08,6.2,2.36,Incarnate Word
2016,1405,31,16,15,0.5161290322580645,76.96774193548387,71.64516129032258,109.3291788856305,102.54160991712644,6.787568968504061,70.13467741935484,0.5271978021978022,0.1658724340175953,0.2787193973634652,0.25659340659340657,0.5096685082872928,0.17313419053994783,0.24585635359116023,0.20773480662983426,16.193548387096776,5.258064516129032,2.0,Toledo
2016,1108,28,13,15,0.4642857142857143,66.57142857142857,72.67857142857143,97.27205124525446,107.7603325478567,-10.488281302602246,67.94151785714287,0.45649432534678436,0.20978199893021615,0.3484555984555985,0.26229508196721313,0.5098915124441609,0.1747464852127406,0.31899265477439664,0.2788768347160179,9.071428571428571,4.464285714285714,3.892857142857143,Alcorn St
2016,1267,33,17,16,0.5151515151515151,86.0,84.87878787878788,109.59750528582049,108.87817771903912,0.7193275667813737,78.21325757575757,0.5419147961520843,0.16373975419727937,0.2657833203429462,0.21621621621621623,0.5229166666666667,0.1714219077975589,0.30870917573872475,0.25092592592592594,16.78787878787879,6.848484848484849,3.121212121212121,Marshall
2016,1394,30,23,7,0.7666666666666667,72.8,69.66666666666667,105.1934446759064,99.6507455926001,5.542699083306303,69.55833333333334,0.492468134414832,0.17917564752489554,0.3126177024482109,0.28041714947856317,0.4839704069050555,0.22790936073331508,0.3326959847036329,0.3205918618988903,12.5,9.366666666666667,4.5,TAM C. Christi
2016,1415,31,12,19,0.3870967741935484,67.87096774193549,70.45161290322581,99.91096337626877,102.93026050687499,-3.019297130606219,68.18870967741935,0.4888037713612257,0.1975425891850181,0.2841121495327103,0.26222746022392457,0.4908045977011494,0.171550434178125,0.28075117370892017,0.2735632183908046,12.03225806451613,4.967741935483871,2.774193548387097,UC Riverside
2016,1392,30,24,6,0.8,75.46666666666667,65.2,111.21754722078943,96.08606481879475,15.131482401994674,67.85541666666667,0.5316742081447964,0.17193525409574337,0.3436592449177154,0.2171945701357466,0.4734073641145529,0.18470531887457478,0.25770308123249297,0.19637638807714786,16.3,5.9,4.6,Stony Brook
2016,1198,30,11,19,0.36666666666666664,71.3,71.73333333333333,104.87221915793343,105.58853834453659,-0.7163191866031582,67.96208333333333,0.5197250448296473,0.19317276460133603,0.30784508440913605,0.2390914524805738,0.48066143497757846,0.14130808105588538,0.29422066549912435,0.24495515695067266,11.9,4.8,4.566666666666666,Florida Intl
2016,1338,31,20,11,0.6451612903225806,75.7741935483871,68.70967741935483,112.68889421923723,102.95574836261692,9.733145856620311,66.98951612903227,0.5133259300388673,0.17366274886063804,0.3736892278360343,0.277623542476402,0.5046029919447641,0.17159291393769485,0.274601686972821,0.21634062140391255,16.774193548387096,5.032258064516129,3.4516129032258065,Pittsburgh
2016,1178,29,14,15,0.4827586206896552,82.24137931034483,83.86206896551724,108.89292196007261,111.36041027519575,-2.467488315123134,75.41594827586206,0.5190924183729939,0.1780638975447728,0.325068870523416,0.28168234643054785,0.5367902665121669,0.17216905535967764,0.29411764705882354,0.3354577056778679,12.689655172413794,6.724137931034483,4.103448275862069,Detroit
2016,1255,30,7,23,0.23333333333333334,71.63333333333334,77.9,101.6640450368408,111.01083032490975,-9.346785288068943,70.31708333333333,0.506713368359603,0.20484193346185234,0.29647283126787416,0.24109748978400466,0.5409457900807382,0.17290518715561468,0.2814601344860711,0.26585928489042676,12.366666666666667,6.1,2.466666666666667,Longwood
2016,1226,29,14,15,0.4827586206896552,72.79310344827586,75.79310344827586,101.87486427140892,105.8894375526918,-4.014573281282878,71.5155172413793,0.5003033980582524,0.18338440749945709,0.24687800192122958,0.2803398058252427,0.5174216027874564,0.17391304347826086,0.28448275862068967,0.2415795586527294,11.862068965517242,7.172413793103448,2.6551724137931036,Idaho St
2016,1114,31,27,4,0.8709677419354839,70.0,60.064516129032256,108.65075291967605,93.58194702719003,15.068805892486026,64.30524193548388,0.5241460541813898,0.15872022431123184,0.2694610778443114,0.22968197879858657,0.45112781954887216,0.21410262853696538,0.30102516309412863,0.2644110275689223,12.903225806451612,6.290322580645161,3.064516129032258,Ark Little Rock
2016,1422,29,11,18,0.3793103448275862,71.79310344827586,74.72413793103448,103.84816819213407,108.61883160823038,-4.770663416096312,68.96379310344827,0.5155790711346266,0.17806818465221838,0.27626459143968873,0.19282774838330394,0.5228960396039604,0.17242675622164857,0.27487179487179486,0.29517326732673266,13.03448275862069,5.827586206896552,2.4482758620689653,UNC Greensboro
2016,1431,32,18,14,0.5625,76.8125,75.6875,104.77631663078924,103.03861821043787,1.7376984203513643,73.383203125,0.5238862050456253,0.17135915087704343,0.24498692240627726,0.2716049382716049,0.49463464486458864,0.19229337502525978,0.31717011128775835,0.24833929483903935,15.5,5.875,3.59375,UTEP
2016,1402,29,13,16,0.4482758620689655,64.48275862068965,65.55172413793103,98.7771703245913,100.61395151900075,-1.836781194409454,65.21637931034483,0.4660532994923858,0.17801019464912976,0.2981243830207305,0.25444162436548223,0.49607843137254903,0.20853180903990684,0.3058455114822547,0.2503267973856209,11.620689655172415,6.0,2.9310344827586206,Texas St
2016,1101,27,9,18,0.3333333333333333,69.85185185185185,76.25925925925925,100.54242799834738,108.35986632634264,-7.817438327995262,69.92546296296297,0.5051510989010989,0.19298175469460105,0.24501108647450112,0.2850274725274725,0.5455486542443064,0.19103754966713155,0.2761904761904762,0.32988267770876467,12.88888888888889,6.7407407407407405,2.4444444444444446,Abilene Chr
2016,1317,30,10,20,0.3333333333333333,72.13333333333334,78.73333333333333,101.29900526623756,111.09673929659114,-9.797734030353581,71.03875,0.49323131253678637,0.19473376243417204,0.30344202898550726,0.2872277810476751,0.5322952710495963,0.17261855767082537,0.31190019193857965,0.2975778546712803,10.8,6.4,3.0,North Texas
2016,1209,28,14,14,0.5,65.03571428571429,65.64285714285714,98.23993526198664,99.30035927496691,-1.0604240129802633,66.153125,0.4851351351351351,0.18018747049699912,0.2445414847161572,0.26013513513513514,0.4790809327846365,0.21178313838839513,0.30978260869565216,0.30246913580246915,11.607142857142858,6.535714285714286,2.9642857142857144,Georgia St
2017,1104,33,19,14,0.5757575757575758,68.66666666666667,64.51515151515152,100.57589241131369,94.02360526867831,6.552287142635379,68.44469696969698,0.4827027027027027,0.20328225385870108,0.3408900083963056,0.2594594594594595,0.45712694877505566,0.19785145683592242,0.26815181518151815,0.27115812917594656,11.424242424242424,6.0,4.212121212121212,Alabama
2017,1157,31,14,17,0.45161290322580644,70.7741935483871,73.64516129032258,100.71381027794992,105.43330177569446,-4.719491497744542,70.06129032258063,0.4878113407525172,0.18223966581743903,0.30049668874172186,0.18706942236354002,0.5008130081300813,0.1602512295933683,0.2752761257434155,0.23577235772357724,11.838709677419354,5.354838709677419,2.6451612903225805,Coastal Car
2017,1107,33,20,13,0.6060606060606061,71.03030303030303,66.24242424242425,109.14509219593967,102.04224530283581,7.102846893103859,64.99772727272727,0.5165380374862183,0.18252933507170796,0.3349236641221374,0.25909592061742004,0.5128571428571429,0.1783171898704633,0.23724007561436672,0.22342857142857142,12.575757575757576,5.121212121212121,1.696969696969697,SUNY Albany
2017,1336,33,15,18,0.45454545454545453,71.72727272727273,72.72727272727273,98.55724189619636,99.93753903810119,-1.3802971419048333,72.77499999999999,0.4721245605223506,0.1790435742093977,0.26591458501208703,0.24460070316423907,0.4919597989949749,0.20278992296481366,0.30603804797353185,0.2221105527638191,13.696969696969697,6.818181818181818,5.515151515151516,Penn St
2017,1112,34,30,4,0.8823529411764706,76.26470588235294,65.44117647058823,113.88791286015459,96.72546270635671,17.162450153797877,67.31066176470588,0.5368392952482648,0.17085382993675333,0.3336510962821735,0.3107314468766684,0.47146529562982004,0.17606207818460437,0.2616899097621001,0.20102827763496145,13.794117647058824,5.5,3.235294117647059,Arizona
2017,1277,33,19,14,0.5757575757575758,71.72727272727273,68.36363636363636,104.56563514677622,99.94683678894206,4.618798357834152,68.49772727272727,0.5390753990093561,0.20674574249552713,0.29307116104868913,0.22454595487066592,0.4628855201254574,0.16081871345029242,0.27346278317152106,0.25352848928384736,16.96969696969697,4.454545454545454,4.787878787878788,Michigan St
2017,1113,33,15,18,0.45454545454545453,78.57575757575758,81.66666666666667,108.168990582665,112.14097722851587,-3.971986645850862,72.73333333333333,0.5139228138739619,0.1435022474370874,0.24358974358974358,0.23888617489008304,0.5536501714845664,0.1826712022386585,0.3219298245614035,0.21313081822635963,13.030303030303031,5.878787878787879,3.212121212121212,Arizona St
2017,1340,28,12,16,0.42857142857142855,82.28571428571429,82.71428571428571,106.56059940337164,108.09044874337852,-1.5298493400068764,76.87142857142858,0.5254237288135594,0.16048840274726545,0.25652985074626866,0.25084745762711863,0.5604790419161677,0.22262152008027442,0.3128964059196617,0.26586826347305387,14.785714285714286,9.678571428571429,2.5714285714285716,Portland St
2017,1116,34,25,9,0.7352941176470589,79.79411764705883,74.0,111.31854830437192,103.81358117656767,7.50496712780425,71.48125,0.5151515151515151,0.16371581560429188,0.3243470935130581,0.2956989247311828,0.48199309324124323,0.18361305096809466,0.3349019607843137,0.2772570300937346,14.088235294117647,7.529411764705882,4.735294117647059,Arkansas
2017,1236,28,16,12,0.5714285714285714,85.0,80.89285714285714,112.77750136233327,106.67231818021266,6.105183182120612,75.60133928571427,0.564748201438849,0.17769564290283604,0.29625884732052576,0.1876037631433315,0.5372960372960373,0.1794355550845961,0.24570273003033366,0.24533799533799533,16.964285714285715,7.642857142857143,3.892857142857143,PFW
2017,1120,32,18,14,0.5625,80.40625,79.5625,105.83686397104192,105.32085423238016,0.516009738661765,75.757421875,0.51066531234129,0.1785200115174201,0.3032046014790468,0.2854240731335703,0.5058316430020284,0.19938983401416827,0.33277870216306155,0.27941176470588236,13.15625,7.375,5.0625,Auburn
2017,1316,30,11,19,0.36666666666666664,73.46666666666667,79.6,101.60779116002996,110.18190626694198,-8.574115106912018,72.27416666666666,0.5124929017603634,0.222209416239267,0.3330300272975432,0.22657580919931858,0.5273268398268398,0.16656477454927157,0.3175614194722475,0.23755411255411255,12.033333333333333,5.1,3.7,North Florida
2017,1123,32,20,12,0.625,78.28125,75.84375,106.02613618327072,102.58252673401242,3.443609449258304,73.883203125,0.5367216604576902,0.20147082164964816,0.2824909747292419,0.2597126130920703,0.483739837398374,0.17371824675599137,0.28720836685438456,0.2657520325203252,15.15625,5.875,3.53125,Ball St
2017,1387,33,12,21,0.36363636363636365,61.39393939393939,69.33333333333333,92.99656885808385,105.15672396359959,-12.160155105515742,65.97537878787878,0.4702827466820542,0.20242589766246286,0.2421875,0.2285054818234276,0.5058757694459989,0.16867359132273185,0.2725647899910634,0.2686066032456631,12.818181818181818,4.96969696969697,2.878787878787879,St Louis
2017,1124,31,24,7,0.7741935483870968,71.61290322580645,63.03225806451613,110.26398788089502,97.61214906584075,12.651838815054262,64.76048387096773,0.5265771028037384,0.20662080611915465,0.3997965412004069,0.2435747663551402,0.4522439585730725,0.1693475871715456,0.2966333030027298,0.21979286536248563,15.483870967741936,5.129032258064516,4.870967741935484,Baylor
2017,1331,28,6,22,0.21428571428571427,73.92857142857143,80.67857142857143,102.62257696693273,112.45659668205748,-9.834019715124754,71.890625,0.49556213017751477,0.1665757771057459,0.2509881422924901,0.23372781065088757,0.5466744457409568,0.1622879615686177,0.29435483870967744,0.2246207701283547,13.785714285714286,5.142857142857143,3.107142857142857,Oral Roberts
2017,1127,29,9,20,0.3103448275862069,65.10344827586206,71.3103448275862,97.00581880772245,106.47033838312332,-9.464519575400871,67.0448275862069,0.48833543505674654,0.18599632631565424,0.23541247484909456,0.2137452711223203,0.5216992665036675,0.17144401683549354,0.2812182741116751,0.2206601466992665,11.620689655172415,5.0344827586206895,2.413793103448276,Binghamton
2017,1165,28,7,21,0.25,70.5,77.35714285714286,98.708637005738,108.38399759813855,-9.675360592400551,71.39776785714285,0.5202020202020202,0.20051754528521246,0.21927966101694915,0.2058080808080808,0.5188124632569077,0.15512021816908103,0.2727272727272727,0.23574368018812464,14.0,5.107142857142857,2.607142857142857,Cornell
2017,1137,34,26,8,0.7647058823529411,76.1470588235294,67.3529411764706,108.01789867846006,95.65380839999163,12.364090278468424,70.45404411764706,0.5541250656857594,0.18816559406715136,0.26782449725776963,0.2522333158171308,0.47974358974358977,0.19757315010129278,0.2743801652892562,0.21487179487179486,14.617647058823529,7.176470588235294,3.823529411764706,Bucknell
2017,1264,32,10,22,0.3125,70.59375,77.65625,96.45910949325874,106.0379773842543,-9.578867890995568,73.209765625,0.47326350606394707,0.22630955303863273,0.30842745438748914,0.298787210584344,0.5162023877202956,0.20012801365478985,0.3017319963536919,0.3803297328027288,10.9375,7.0,3.28125,Manhattan
2017,1138,30,15,15,0.5,77.2,75.26666666666667,104.70162748643762,102.39317983425728,2.308447652180334,73.62041666666667,0.5071311025781678,0.19755877034358046,0.33184257602862255,0.25617114646187605,0.482202447163515,0.17549229670441793,0.2927241962774958,0.2914349276974416,13.9,5.733333333333333,3.7666666666666666,Buffalo
2017,1310,33,10,23,0.30303030303030304,74.18181818181819,78.15151515151516,102.06698145658086,107.79857257803273,-5.731591121451871,72.58863636363637,0.4756756756756757,0.17845044143552538,0.3053375196232339,0.2515970515970516,0.5047846889952153,0.16008861301817193,0.3068362480127186,0.22440191387559807,12.606060606060606,5.212121212121212,4.606060606060606,Niagara
2017,1143,33,21,12,0.6363636363636364,68.18181818181819,63.06060606060606,101.56064863400927,93.92489619064813,7.635752443361142,67.13674242424241,0.48384491114701134,0.18732297414717264,0.32987012987012987,0.24394184168012925,0.4516041326808048,0.16564361798158514,0.23741610738255034,0.22838499184339314,12.151515151515152,4.878787878787879,4.606060606060606,California
2017,1355,32,16,16,0.5,77.09375,78.15625,110.08723978669761,111.51488128413777,-1.4276414974401632,70.0578125,0.5377039954980304,0.1834043597581383,0.2738432483474976,0.3128868880135059,0.5400919305413687,0.1627466280236317,0.2876949740034662,0.19713993871297242,13.03125,5.09375,2.25,S Dakota St
2017,1148,29,6,23,0.20689655172413793,63.0,72.82758620689656,94.33816125784215,108.21751104848522,-13.879349790643076,67.03922413793103,0.46691635455680397,0.2132548472878424,0.315289648622982,0.2066167290886392,0.5402621722846442,0.20085825914302183,0.326226012793177,0.23782771535580524,11.724137931034482,5.724137931034483,2.3448275862068964,Central Conn
2017,1216,32,9,23,0.28125,66.75,77.03125,94.31608694212322,108.69924704274108,-14.383160100617857,70.81953125,0.4749173098125689,0.20399827793661482,0.24808836023789294,0.2276736493936053,0.5192307692307693,0.18476667144384792,0.343205574912892,0.24272349272349272,11.46875,7.125,3.6875,Hartford
2017,1151,29,17,12,0.5862068965517241,72.58620689655173,69.41379310344827,106.39507701638888,103.28241043598723,3.112666580401651,67.71551724137932,0.5185651353052234,0.19611064077130114,0.31237113402061856,0.28760226557583385,0.5067480719794345,0.21600543861674426,0.32792207792207795,0.2802056555269923,11.724137931034482,7.379310344827586,4.551724137931035,Chattanooga
2017,1397,31,15,16,0.4838709677419355,73.80645161290323,72.70967741935483,103.07118804410258,101.4469923712222,1.62419567288039,71.6399193548387,0.4678298800436205,0.1743380671899812,0.31752751905165116,0.311886586695747,0.48560135516657255,0.19308234129216645,0.3007915567282322,0.3015245623941276,13.709677419354838,5.225806451612903,4.516129032258065,Tennessee
2017,1153,34,29,5,0.8529411764705882,74.47058823529412,60.8235294117647,112.7538297114357,92.68347338935574,20.07035632207996,65.83602941176471,0.5168650793650794,0.15140719629497684,0.35823429541595925,0.2222222222222222,0.4472834857450242,0.2088515406162465,0.29632721202003337,0.21785906401291016,15.823529411764707,7.470588235294118,5.088235294117647,Cincinnati
2017,1135,28,11,17,0.39285714285714285,74.85714285714286,79.32142857142857,104.08441961514588,110.45080438620485,-6.366384771058975,71.86785714285715,0.5070921985815603,0.1961514587212911,0.2711157455683003,0.3372018052869117,0.5770470664087686,0.2123480120347117,0.2968568102444703,0.27788523533204385,13.071428571428571,7.214285714285714,1.7857142857142858,Brown
2017,1155,32,17,15,0.53125,74.96875,71.46875,110.3940178314639,105.28375283407567,5.110264997388228,67.89609375,0.5133547008547008,0.15829738280126546,0.3157894736842105,0.2548076923076923,0.5192616372391653,0.20025549839450335,0.31948291782086796,0.18512573568753343,12.4375,7.09375,3.84375,Clemson
2017,1208,32,18,14,0.5625,71.25,70.09375,101.53640614562458,99.81865313796825,1.7177530076563272,70.196484375,0.4820627802690583,0.1888220886216878,0.2902033271719039,0.31390134529147984,0.46799580272822666,0.1668836153666433,0.2829108748977923,0.24081846799580273,12.59375,5.375,3.75,Georgia
2017,1158,33,24,9,0.7272727272727273,69.18181818181819,64.66666666666667,105.13590992297863,98.1397594794086,6.996150443570031,65.84734848484847,0.4931113662456946,0.15887818188097952,0.2522768670309654,0.3243398392652124,0.4789156626506024,0.18947320011957047,0.2876480541455161,0.21084337349397592,10.212121212121213,5.606060606060606,3.393939393939394,Col Charleston
2017,1154,30,9,21,0.3,85.16666666666667,95.1,104.09558052129275,116.4786935442715,-12.383113022978748,81.73083333333334,0.49278152069297404,0.17193086097841698,0.27954545454545454,0.24398460057747834,0.5792682926829268,0.19678489410563918,0.3536472760849492,0.29115853658536583,15.866666666666667,8.233333333333333,2.3666666666666667,Citadel
2017,1160,32,18,14,0.5625,75.40625,72.03125,108.52626016168747,103.87210887419309,4.654151287494386,69.4140625,0.5096205237840727,0.17540506201018696,0.3287316652286454,0.27044361304115444,0.49892876272094266,0.17259443687121886,0.28321678321678323,0.23674343867166578,13.875,5.03125,4.34375,Colorado
2017,1170,29,11,18,0.3793103448275862,70.37931034482759,75.48275862068965,102.60535146480325,109.78759686034556,-7.18224539554231,68.6728448275862,0.4975669099756691,0.16790880641471967,0.2742409402546523,0.24635036496350365,0.5228070175438596,0.1579858063545402,0.2932551319648094,0.23450292397660819,12.655172413793103,4.724137931034483,4.344827586206897,CS Sacramento
2017,1162,26,10,16,0.38461538461538464,71.38461538461539,73.92307692307692,101.32387061553159,105.26027547304142,-3.936404857509828,70.34038461538461,0.49676584734799484,0.18452299713388837,0.2814814814814815,0.2069857697283312,0.5196143617021277,0.20318190530956487,0.31696905016008536,0.2386968085106383,15.26923076923077,6.846153846153846,3.0,Columbia
2017,1392,31,18,13,0.5806451612903226,69.2258064516129,68.80645161290323,103.75294615338129,102.84598416085053,0.9069619925307535,66.81209677419355,0.47525027808676307,0.15374388106605427,0.2897923875432526,0.24304783092324805,0.5066707095209217,0.19479501922636483,0.28669275929549903,0.2801697998787144,12.193548387096774,5.354838709677419,3.225806451612903,Stony Brook
2017,1166,33,24,9,0.7272727272727273,81.54545454545455,72.60606060606061,111.840738123935,100.60252346062603,11.238214663308966,72.54166666666667,0.580070281124498,0.1712314533893022,0.24169741697416974,0.19076305220883535,0.49950223992035836,0.19650242478953667,0.2974939369442199,0.19362867098058736,17.242424242424242,6.151515151515151,2.9393939393939394,Creighton
2017,1282,30,14,16,0.4666666666666667,75.16666666666667,79.3,101.66129432184479,106.31570715139598,-4.654412829551191,74.26375000000002,0.5062749572162007,0.19836350111579468,0.2689152233363719,0.2738163148887621,0.5247191011235955,0.2002078049761471,0.3261480787253983,0.28707865168539326,12.433333333333334,6.666666666666667,2.5,Missouri KC
2017,1173,30,23,7,0.7666666666666667,75.96666666666667,66.76666666666667,109.22466780891673,95.83388155927419,13.390786249642545,69.61,0.5416413373860183,0.17109787805082613,0.2575150300601202,0.3021276595744681,0.47723187537447576,0.2076480509072641,0.26973684210526316,0.24565608148591972,15.733333333333333,7.4,3.8,Dayton
2017,1122,28,9,19,0.32142857142857145,76.5,85.17857142857143,105.58745964064771,117.26240228133142,-11.67494264068371,72.54553571428572,0.5241228070175439,0.17351440613215685,0.24236037934668073,0.29385964912280704,0.5636619718309859,0.17601651998623333,0.35802469135802467,0.2163380281690141,10.321428571428571,5.142857142857143,2.5,Austin Peay
2017,1181,35,27,8,0.7714285714285715,80.65714285714286,69.82857142857142,115.97001129711411,99.86413737448031,16.105873922633805,69.73678571428572,0.547783251231527,0.16226763890315293,0.3152454780361757,0.29507389162561576,0.47472579876013354,0.17120733862482507,0.2935206869633099,0.21602288984263232,13.085714285714285,5.914285714285715,4.485714285714286,Duke
2017,1265,32,8,24,0.25,69.46875,79.0625,99.44306515466685,113.9216282237457,-14.478563069078845,69.629296875,0.4988551803091013,0.18296092509338166,0.2157943067033976,0.27475672581568406,0.5259298061812467,0.1575990904281067,0.3289357959542656,0.2734415924567837,11.0,4.5625,2.59375,Marist
2017,1182,32,10,22,0.3125,70.5,74.25,99.4270603790216,104.55560567222962,-5.12854529320802,70.960546875,0.4893732970027248,0.2000881445570736,0.2904318374259102,0.2506811989100817,0.4992211838006231,0.1755794893233149,0.3022861981371719,0.235202492211838,12.53125,4.90625,3.96875,Duquesne
2017,1259,30,14,16,0.4666666666666667,65.33333333333333,68.43333333333334,97.07175137745311,102.63332208516115,-5.561570707708043,66.99083333333333,0.46685254027261464,0.2194019686745496,0.33525456292026895,0.28066914498141265,0.5289203084832905,0.2154649869396223,0.28444444444444444,0.2615681233933162,11.5,7.133333333333334,3.3333333333333335,Loyola MD
2017,1184,29,10,19,0.3448275862068966,70.17241379310344,76.37931034482759,98.43638518375197,107.65099692599298,-9.214611742241019,71.11896551724138,0.4941430332922318,0.19880763788954328,0.251984126984127,0.26633785450061653,0.5137724550898204,0.19245957012502585,0.32934131736526945,0.29880239520958085,13.275862068965518,5.724137931034483,3.6206896551724137,E Kentucky
2017,1237,30,12,18,0.4,77.0,79.66666666666667,106.9568237064475,110.35692847578152,-3.400104769334021,72.09083333333334,0.5157866086009799,0.16853802523440212,0.2960644007155635,0.22591181273816005,0.5437869822485207,0.1897769774206954,0.29356846473029047,0.32662721893491126,13.6,6.9,2.566666666666667,IUPUI
2017,1187,33,15,18,0.45454545454545453,63.27272727272727,65.0909090909091,94.66489850045903,97.63081643088461,-2.965917930425576,66.75454545454545,0.45798553144129106,0.2080995613587677,0.3073089700996678,0.2459654980523094,0.44715447154471544,0.17044486108743823,0.31088488645262335,0.19715447154471544,11.93939393939394,5.090909090909091,5.181818181818182,East Carolina
2017,1212,30,13,17,0.43333333333333335,68.36666666666666,73.76666666666667,97.99214056210508,106.76251010094919,-8.770369538844108,69.43083333333334,0.4676113360323887,0.20066649944458378,0.3203125,0.25101214574898784,0.5550981633945535,0.24459373077804447,0.3503184713375796,0.29132362254591515,10.833333333333334,8.533333333333333,2.3,Grambling
2017,1188,28,5,23,0.17857142857142858,68.39285714285714,77.35714285714286,95.68182669847734,108.06226302135302,-12.380436322875681,71.53258928571428,0.4500947567909033,0.2028554654808449,0.31553860819828405,0.30953885028427036,0.52680280791321,0.18259828377569345,0.28524945770065074,0.32865347798340777,10.321428571428571,4.821428571428571,2.642857142857143,SIUE
2017,1218,29,13,16,0.4482758620689655,67.44827586206897,68.72413793103448,98.17305761895201,100.1004520341537,-1.9273944152016895,68.67931034482758,0.4845328282828283,0.2027705280064244,0.2797131147540984,0.2657828282828283,0.508301404853129,0.20291310899045706,0.28852459016393445,0.256066411238825,13.586206896551724,4.862068965517241,1.896551724137931,Hawaii
2017,1190,32,25,7,0.78125,79.59375,69.40625,109.54956504908655,96.37142702174974,13.178138027336814,72.3375,0.5614133482893999,0.2055936085334251,0.29892891918208375,0.3056646102075154,0.4846110800223839,0.2208602267180127,0.27154046997389036,0.2736429770565193,14.84375,8.59375,4.875,ETSU
2017,1200,31,12,19,0.3870967741935484,64.16129032258064,67.48387096774194,95.48383999615953,99.88540870893812,-4.401568712778584,67.37862903225808,0.4842012873025161,0.1968244062263721,0.23513011152416358,0.1954359274429491,0.5301441677588467,0.2563980137509549,0.31072210065645517,0.3106159895150721,13.03225806451613,9.774193548387096,2.903225806451613,Fordham
2017,1193,30,16,14,0.5333333333333333,72.26666666666667,73.03333333333333,100.16170016170017,101.23365522339786,-1.0719550616976932,72.14666666666668,0.5109060402684564,0.18618618618618618,0.24287028518859247,0.1907158836689038,0.490978676872608,0.17465231252598992,0.28270412642669007,0.21596500820120285,14.8,5.366666666666666,3.0,Fairfield
2017,1357,32,13,19,0.40625,72.6875,76.125,98.97767045031436,103.98147456487638,-5.003804114562016,73.32421875,0.4952178533475027,0.21957213221135943,0.3090753424657534,0.2454835281615303,0.5277044854881267,0.19549883148897118,0.27121609798775154,0.23007915567282322,14.34375,6.78125,2.6875,Sacred Heart
