game_pk,game_date,home_team,away_team,home_moneyline,away_moneyline,source_url
824601,2026-05-15,Chicago White Sox,Chicago Cubs,108,-128,https://fantasydata.com/mlb/chicago-cubs-odds
824925,2026-05-15,Atlanta Braves,Boston Red Sox,-153,128,https://fantasydata.com/mlb/atlanta-braves-odds
825009,2026-05-15,Athletics,San Francisco Giants,-130,110,https://fantasydata.com/mlb/athletics-odds
822737,2026-05-16,Washington Nationals,Baltimore Orioles,-107,-110,https://fantasydata.com/mlb/baltimore-orioles-odds
822981,2026-05-16,Tampa Bay Rays,Miami Marlins,-138,117,https://fantasydata.com/mlb/miami-marlins-odds
823060,2026-05-16,St. Louis Cardinals,Kansas City Royals,-111,-108,https://fantasydata.com/mlb/kansas-city-royals-odds
823139,2026-05-16,Seattle Mariners,San Diego Padres,-167,140,https://fantasydata.com/mlb/san-diego-padres-odds
823382,2026-05-16,Pittsburgh Pirates,Philadelphia Phillies,147,-176,https://fantasydata.com/mlb/philadelphia-phillies-odds
823627,2026-05-16,New York Mets,New York Yankees,106,-125,https://fantasydata.com/mlb/new-york-mets-odds
823706,2026-05-16,Minnesota Twins,Milwaukee Brewers,111,-132,https://fantasydata.com/mlb/milwaukee-brewers-odds
824038,2026-05-16,Los Angeles Angels,Los Angeles Dodgers,114,-135,https://fantasydata.com/mlb/los-angeles-angels-odds
824193,2026-05-16,Houston Astros,Texas Rangers,124,-148,https://fantasydata.com/mlb/houston-astros-odds
824278,2026-05-16,Detroit Tigers,Toronto Blue Jays,-116,-104,https://fantasydata.com/mlb/detroit-tigers-odds
824359,2026-05-16,Colorado Rockies,Arizona Diamondbacks,121,-143,https://fantasydata.com/mlb/arizona-diamondbacks-odds
824435,2026-05-16,Cleveland Guardians,Cincinnati Reds,-152,127,https://fantasydata.com/mlb/cincinnati-reds-odds
824600,2026-05-16,Chicago White Sox,Chicago Cubs,-107,-112,https://fantasydata.com/mlb/chicago-cubs-odds
824924,2026-05-16,Atlanta Braves,Boston Red Sox,-121,102,https://fantasydata.com/mlb/atlanta-braves-odds
825007,2026-05-16,Athletics,San Francisco Giants,-138,116,https://fantasydata.com/mlb/athletics-odds
822738,2026-05-17,Washington Nationals,Baltimore Orioles,101,-120,https://fantasydata.com/mlb/baltimore-orioles-odds
822982,2026-05-17,Tampa Bay Rays,Miami Marlins,-148,124,https://fantasydata.com/mlb/miami-marlins-odds
823058,2026-05-17,St. Louis Cardinals,Kansas City Royals,-121,101,https://fantasydata.com/mlb/kansas-city-royals-odds
823138,2026-05-17,Seattle Mariners,San Diego Padres,-154,130,https://fantasydata.com/mlb/san-diego-padres-odds
823381,2026-05-17,Pittsburgh Pirates,Philadelphia Phillies,-128,108,https://fantasydata.com/mlb/philadelphia-phillies-odds
823628,2026-05-17,New York Mets,New York Yankees,-119,101,https://fantasydata.com/mlb/new-york-mets-odds
823708,2026-05-17,Minnesota Twins,Milwaukee Brewers,116,-137,https://fantasydata.com/mlb/milwaukee-brewers-odds
824034,2026-05-17,Los Angeles Angels,Los Angeles Dodgers,122,-146,https://fantasydata.com/mlb/los-angeles-angels-odds
824192,2026-05-17,Houston Astros,Texas Rangers,105,-125,https://fantasydata.com/mlb/houston-astros-odds
824279,2026-05-17,Detroit Tigers,Toronto Blue Jays,100,-119,https://fantasydata.com/mlb/detroit-tigers-odds
824358,2026-05-17,Colorado Rockies,Arizona Diamondbacks,121,-147,https://fantasydata.com/mlb/arizona-diamondbacks-odds
824436,2026-05-17,Cleveland Guardians,Cincinnati Reds,-162,135,https://fantasydata.com/mlb/cincinnati-reds-odds
824599,2026-05-17,Chicago White Sox,Chicago Cubs,114,-134,https://fantasydata.com/mlb/chicago-cubs-odds
824923,2026-05-17,Atlanta Braves,Boston Red Sox,-151,126,https://fantasydata.com/mlb/atlanta-braves-odds
825006,2026-05-17,Athletics,San Francisco Giants,-149,126,https://fantasydata.com/mlb/athletics-odds
822734,2026-05-18,Washington Nationals,New York Mets,106,-125,https://fantasydata.com/mlb/new-york-mets-odds
822980,2026-05-18,Tampa Bay Rays,Baltimore Orioles,-144,120,https://fantasydata.com/mlb/baltimore-orioles-odds
823137,2026-05-18,Seattle Mariners,Chicago White Sox,-160,134,https://fantasydata.com/mlb/chicago-white-sox-odds
823301,2026-05-18,San Diego Padres,Los Angeles Dodgers,122,-146,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823465,2026-05-18,Philadelphia Phillies,Cincinnati Reds,-120,101,https://fantasydata.com/mlb/cincinnati-reds-odds
823549,2026-05-18,New York Yankees,Toronto Blue Jays,-173,144,https://fantasydata.com/mlb/new-york-yankees-odds
823705,2026-05-18,Minnesota Twins,Houston Astros,-113,-105,https://fantasydata.com/mlb/houston-astros-odds
823867,2026-05-18,Miami Marlins,Atlanta Braves,-112,-107,https://fantasydata.com/mlb/atlanta-braves-odds
824035,2026-05-18,Los Angeles Angels,Athletics,111,-132,https://fantasydata.com/mlb/athletics-odds
824114,2026-05-18,Kansas City Royals,Boston Red Sox,-105,-114,https://fantasydata.com/mlb/boston-red-sox-odds
824277,2026-05-18,Detroit Tigers,Cleveland Guardians,-149,124,https://fantasydata.com/mlb/cleveland-guardians-odds
824357,2026-05-18,Colorado Rockies,Texas Rangers,122,-144,https://fantasydata.com/mlb/colorado-rockies-odds
824680,2026-05-18,Chicago Cubs,Milwaukee Brewers,-164,138,https://fantasydata.com/mlb/chicago-cubs-odds
825087,2026-05-18,Arizona Diamondbacks,San Francisco Giants,-135,114,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822736,2026-05-19,Washington Nationals,New York Mets,117,-140,https://fantasydata.com/mlb/new-york-mets-odds
822979,2026-05-19,Tampa Bay Rays,Baltimore Orioles,-112,-106,https://fantasydata.com/mlb/baltimore-orioles-odds
823059,2026-05-19,St. Louis Cardinals,Pittsburgh Pirates,-113,-106,https://fantasydata.com/mlb/pittsburgh-pirates-odds
823136,2026-05-19,Seattle Mariners,Chicago White Sox,-140,118,https://fantasydata.com/mlb/chicago-white-sox-odds
823302,2026-05-19,San Diego Padres,Los Angeles Dodgers,142,-170,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823464,2026-05-19,Philadelphia Phillies,Cincinnati Reds,-140,118,https://fantasydata.com/mlb/cincinnati-reds-odds
823548,2026-05-19,New York Yankees,Toronto Blue Jays,-133,112,https://fantasydata.com/mlb/new-york-yankees-odds
823704,2026-05-19,Minnesota Twins,Houston Astros,-140,118,https://fantasydata.com/mlb/houston-astros-odds
823865,2026-05-19,Miami Marlins,Atlanta Braves,121,-143,https://fantasydata.com/mlb/atlanta-braves-odds
824033,2026-05-19,Los Angeles Angels,Athletics,-138,116,https://fantasydata.com/mlb/athletics-odds
824112,2026-05-19,Kansas City Royals,Boston Red Sox,111,-130,https://fantasydata.com/mlb/boston-red-sox-odds
824276,2026-05-19,Detroit Tigers,Cleveland Guardians,134,-161,https://fantasydata.com/mlb/cleveland-guardians-odds
824356,2026-05-19,Colorado Rockies,Texas Rangers,-111,-107,https://fantasydata.com/mlb/colorado-rockies-odds
824677,2026-05-19,Chicago Cubs,Milwaukee Brewers,104,-124,https://fantasydata.com/mlb/chicago-cubs-odds
825086,2026-05-19,Arizona Diamondbacks,San Francisco Giants,-124,105,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822735,2026-05-20,Washington Nationals,New York Mets,105,-124,https://fantasydata.com/mlb/new-york-mets-odds
822977,2026-05-20,Tampa Bay Rays,Baltimore Orioles,-121,102,https://fantasydata.com/mlb/baltimore-orioles-odds
823057,2026-05-20,St. Louis Cardinals,Pittsburgh Pirates,-116,-103,https://fantasydata.com/mlb/pittsburgh-pirates-odds
823134,2026-05-20,Seattle Mariners,Chicago White Sox,-146,122,https://fantasydata.com/mlb/chicago-white-sox-odds
823299,2026-05-20,San Diego Padres,Los Angeles Dodgers,164,-197,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823462,2026-05-20,Philadelphia Phillies,Cincinnati Reds,-156,131,https://fantasydata.com/mlb/cincinnati-reds-odds
823547,2026-05-20,New York Yankees,Toronto Blue Jays,-172,143,https://fantasydata.com/mlb/new-york-yankees-odds
823703,2026-05-20,Minnesota Twins,Houston Astros,-144,122,https://fantasydata.com/mlb/houston-astros-odds
823866,2026-05-20,Miami Marlins,Atlanta Braves,156,-187,https://fantasydata.com/mlb/atlanta-braves-odds
824032,2026-05-20,Los Angeles Angels,Athletics,107,-127,https://fantasydata.com/mlb/athletics-odds
824111,2026-05-20,Kansas City Royals,Boston Red Sox,-115,-104,https://fantasydata.com/mlb/boston-red-sox-odds
824273,2026-05-20,Detroit Tigers,Cleveland Guardians,-101,-118,https://fantasydata.com/mlb/cleveland-guardians-odds
824355,2026-05-20,Colorado Rockies,Texas Rangers,101,-120,https://fantasydata.com/mlb/colorado-rockies-odds
824678,2026-05-20,Chicago Cubs,Milwaukee Brewers,-116,-102,https://fantasydata.com/mlb/chicago-cubs-odds
825084,2026-05-20,Arizona Diamondbacks,San Francisco Giants,-111,-107,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822733,2026-05-21,Washington Nationals,New York Mets,-106,-112,https://fantasydata.com/mlb/new-york-mets-odds
823056,2026-05-21,St. Louis Cardinals,Pittsburgh Pirates,103,-122,https://fantasydata.com/mlb/pittsburgh-pirates-odds
823545,2026-05-21,New York Yankees,Toronto Blue Jays,-144,122,https://fantasydata.com/mlb/new-york-yankees-odds
823864,2026-05-21,Miami Marlins,Atlanta Braves,119,-141,https://fantasydata.com/mlb/atlanta-braves-odds
824031,2026-05-21,Los Angeles Angels,Athletics,-118,-101,https://fantasydata.com/mlb/athletics-odds
824274,2026-05-21,Detroit Tigers,Cleveland Guardians,-127,106,https://fantasydata.com/mlb/cleveland-guardians-odds
825083,2026-05-21,Arizona Diamondbacks,Colorado Rockies,-222,183,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822816,2026-05-22,Toronto Blue Jays,Pittsburgh Pirates,-167,139,https://fantasydata.com/mlb/pittsburgh-pirates-odds
823223,2026-05-22,San Francisco Giants,Chicago White Sox,-102,-117,https://fantasydata.com/mlb/chicago-white-sox-odds
823298,2026-05-22,San Diego Padres,Athletics,-125,106,https://fantasydata.com/mlb/athletics-odds
823461,2026-05-22,Philadelphia Phillies,Cleveland Guardians,-183,153,https://fantasydata.com/mlb/cleveland-guardians-odds
823546,2026-05-22,New York Yankees,Tampa Bay Rays,-151,126,https://fantasydata.com/mlb/new-york-yankees-odds
823788,2026-05-22,Milwaukee Brewers,Los Angeles Dodgers,-110,-108,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823863,2026-05-22,Miami Marlins,New York Mets,-113,-105,https://fantasydata.com/mlb/miami-marlins-odds
824029,2026-05-22,Los Angeles Angels,Texas Rangers,134,-159,https://fantasydata.com/mlb/los-angeles-angels-odds
824110,2026-05-22,Kansas City Royals,Seattle Mariners,-106,-113,https://fantasydata.com/mlb/kansas-city-royals-odds
824679,2026-05-22,Chicago Cubs,Houston Astros,-147,124,https://fantasydata.com/mlb/chicago-cubs-odds
824761,2026-05-22,Boston Red Sox,Minnesota Twins,-151,127,https://fantasydata.com/mlb/boston-red-sox-odds
824842,2026-05-22,Baltimore Orioles,Detroit Tigers,-131,109,https://fantasydata.com/mlb/baltimore-orioles-odds
824922,2026-05-22,Atlanta Braves,Washington Nationals,-193,161,https://fantasydata.com/mlb/atlanta-braves-odds
825082,2026-05-22,Arizona Diamondbacks,Colorado Rockies,-233,195,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822814,2026-05-23,Toronto Blue Jays,Pittsburgh Pirates,123,-147,https://fantasydata.com/mlb/pittsburgh-pirates-odds
823222,2026-05-23,San Francisco Giants,Chicago White Sox,-111,-107,https://fantasydata.com/mlb/chicago-white-sox-odds
823300,2026-05-23,San Diego Padres,Athletics,109,-129,https://fantasydata.com/mlb/athletics-odds
823458,2026-05-23,Philadelphia Phillies,Cleveland Guardians,-171,144,https://fantasydata.com/mlb/cleveland-guardians-odds
823787,2026-05-23,Milwaukee Brewers,Los Angeles Dodgers,-101,-117,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823862,2026-05-23,Miami Marlins,New York Mets,-114,-105,https://fantasydata.com/mlb/miami-marlins-odds
824030,2026-05-23,Los Angeles Angels,Texas Rangers,119,-141,https://fantasydata.com/mlb/los-angeles-angels-odds
824109,2026-05-23,Kansas City Royals,Seattle Mariners,107,-128,https://fantasydata.com/mlb/kansas-city-royals-odds
824516,2026-05-23,Cincinnati Reds,St. Louis Cardinals,-110,-108,https://fantasydata.com/mlb/cincinnati-reds-odds
824518,2026-05-23,Cincinnati Reds,St. Louis Cardinals,-112,-107,https://fantasydata.com/mlb/cincinnati-reds-odds
824674,2026-05-23,Chicago Cubs,Houston Astros,-147,124,https://fantasydata.com/mlb/chicago-cubs-odds
824760,2026-05-23,Boston Red Sox,Minnesota Twins,-127,107,https://fantasydata.com/mlb/boston-red-sox-odds
824920,2026-05-23,Atlanta Braves,Washington Nationals,-171,143,https://fantasydata.com/mlb/atlanta-braves-odds
825080,2026-05-23,Arizona Diamondbacks,Colorado Rockies,-193,161,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822813,2026-05-24,Toronto Blue Jays,Pittsburgh Pirates,-177,147,https://fantasydata.com/mlb/pittsburgh-pirates-odds
823220,2026-05-24,San Francisco Giants,Chicago White Sox,-123,105,https://fantasydata.com/mlb/chicago-white-sox-odds
823297,2026-05-24,San Diego Padres,Athletics,-176,146,https://fantasydata.com/mlb/athletics-odds
823459,2026-05-24,Philadelphia Phillies,Cleveland Guardians,-103,-116,https://fantasydata.com/mlb/cleveland-guardians-odds
823544,2026-05-24,New York Yankees,Tampa Bay Rays,-140,118,https://fantasydata.com/mlb/new-york-yankees-odds
823786,2026-05-24,Milwaukee Brewers,Los Angeles Dodgers,128,-152,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823861,2026-05-24,Miami Marlins,New York Mets,-132,111,https://fantasydata.com/mlb/miami-marlins-odds
824028,2026-05-24,Los Angeles Angels,Texas Rangers,-123,104,https://fantasydata.com/mlb/los-angeles-angels-odds
824108,2026-05-24,Kansas City Royals,Seattle Mariners,105,-124,https://fantasydata.com/mlb/kansas-city-royals-odds
824676,2026-05-24,Chicago Cubs,Houston Astros,-170,143,https://fantasydata.com/mlb/chicago-cubs-odds
824759,2026-05-24,Boston Red Sox,Minnesota Twins,-174,146,https://fantasydata.com/mlb/boston-red-sox-odds
824839,2026-05-24,Baltimore Orioles,Detroit Tigers,-128,107,https://fantasydata.com/mlb/baltimore-orioles-odds
824840,2026-05-24,Baltimore Orioles,Detroit Tigers,-131,110,https://fantasydata.com/mlb/baltimore-orioles-odds
824921,2026-05-24,Atlanta Braves,Washington Nationals,-161,135,https://fantasydata.com/mlb/atlanta-braves-odds
825081,2026-05-24,Arizona Diamondbacks,Colorado Rockies,-201,168,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822812,2026-05-25,Toronto Blue Jays,Miami Marlins,-153,129,https://fantasydata.com/mlb/miami-marlins-odds
822899,2026-05-25,Texas Rangers,Houston Astros,-121,101,https://fantasydata.com/mlb/houston-astros-odds
823219,2026-05-25,San Francisco Giants,Arizona Diamondbacks,-134,112,https://fantasydata.com/mlb/arizona-diamondbacks-odds
823296,2026-05-25,San Diego Padres,Philadelphia Phillies,101,-121,https://fantasydata.com/mlb/philadelphia-phillies-odds
823380,2026-05-25,Pittsburgh Pirates,Chicago Cubs,105,-125,https://fantasydata.com/mlb/chicago-cubs-odds
823625,2026-05-25,New York Mets,Cincinnati Reds,-137,115,https://fantasydata.com/mlb/cincinnati-reds-odds
823784,2026-05-25,Milwaukee Brewers,St. Louis Cardinals,-231,189,https://fantasydata.com/mlb/milwaukee-brewers-odds
823948,2026-05-25,Los Angeles Dodgers,Colorado Rockies,-335,268,https://fantasydata.com/mlb/colorado-rockies-odds
824107,2026-05-25,Kansas City Royals,New York Yankees,111,-131,https://fantasydata.com/mlb/kansas-city-royals-odds
824437,2026-05-25,Cleveland Guardians,Washington Nationals,-175,147,https://fantasydata.com/mlb/cleveland-guardians-odds
824598,2026-05-25,Chicago White Sox,Minnesota Twins,-110,-108,https://fantasydata.com/mlb/chicago-white-sox-odds
824838,2026-05-25,Baltimore Orioles,Tampa Bay Rays,-104,-115,https://fantasydata.com/mlb/baltimore-orioles-odds
825005,2026-05-25,Athletics,Seattle Mariners,-107,-111,https://fantasydata.com/mlb/athletics-odds
822811,2026-05-26,Toronto Blue Jays,Miami Marlins,-125,105,https://fantasydata.com/mlb/miami-marlins-odds
822898,2026-05-26,Texas Rangers,Houston Astros,-134,113,https://fantasydata.com/mlb/houston-astros-odds
823216,2026-05-26,San Francisco Giants,Arizona Diamondbacks,-115,-104,https://fantasydata.com/mlb/arizona-diamondbacks-odds
823294,2026-05-26,San Diego Padres,Philadelphia Phillies,-112,-107,https://fantasydata.com/mlb/philadelphia-phillies-odds
823379,2026-05-26,Pittsburgh Pirates,Chicago Cubs,-140,117,https://fantasydata.com/mlb/chicago-cubs-odds
823624,2026-05-26,New York Mets,Cincinnati Reds,103,-122,https://fantasydata.com/mlb/cincinnati-reds-odds
823785,2026-05-26,Milwaukee Brewers,St. Louis Cardinals,-217,180,https://fantasydata.com/mlb/milwaukee-brewers-odds
823949,2026-05-26,Los Angeles Dodgers,Colorado Rockies,-244,201,https://fantasydata.com/mlb/colorado-rockies-odds
824106,2026-05-26,Kansas City Royals,New York Yankees,167,-200,https://fantasydata.com/mlb/kansas-city-royals-odds
824275,2026-05-26,Detroit Tigers,Los Angeles Angels,-137,116,https://fantasydata.com/mlb/detroit-tigers-odds
824434,2026-05-26,Cleveland Guardians,Washington Nationals,-134,113,https://fantasydata.com/mlb/cleveland-guardians-odds
824597,2026-05-26,Chicago White Sox,Minnesota Twins,-103,-116,https://fantasydata.com/mlb/chicago-white-sox-odds
824758,2026-05-26,Boston Red Sox,Atlanta Braves,-110,-108,https://fantasydata.com/mlb/atlanta-braves-odds
824837,2026-05-26,Baltimore Orioles,Tampa Bay Rays,-105,-113,https://fantasydata.com/mlb/baltimore-orioles-odds
825004,2026-05-26,Athletics,Seattle Mariners,-118,-101,https://fantasydata.com/mlb/athletics-odds
822809,2026-05-27,Toronto Blue Jays,Miami Marlins,-150,127,https://fantasydata.com/mlb/miami-marlins-odds
822897,2026-05-27,Texas Rangers,Houston Astros,-148,124,https://fantasydata.com/mlb/houston-astros-odds
823217,2026-05-27,San Francisco Giants,Arizona Diamondbacks,-103,-116,https://fantasydata.com/mlb/arizona-diamondbacks-odds
823295,2026-05-27,San Diego Padres,Philadelphia Phillies,118,-140,https://fantasydata.com/mlb/philadelphia-phillies-odds
823376,2026-05-27,Pittsburgh Pirates,Chicago Cubs,-124,104,https://fantasydata.com/mlb/chicago-cubs-odds
823626,2026-05-27,New York Mets,Cincinnati Reds,-123,103,https://fantasydata.com/mlb/cincinnati-reds-odds
823783,2026-05-27,Milwaukee Brewers,St. Louis Cardinals,-173,145,https://fantasydata.com/mlb/milwaukee-brewers-odds
823947,2026-05-27,Los Angeles Dodgers,Colorado Rockies,-450,351,https://fantasydata.com/mlb/colorado-rockies-odds
824104,2026-05-27,Kansas City Royals,New York Yankees,134,-159,https://fantasydata.com/mlb/kansas-city-royals-odds
824270,2026-05-27,Detroit Tigers,Los Angeles Angels,-111,-107,https://fantasydata.com/mlb/detroit-tigers-odds
824432,2026-05-27,Cleveland Guardians,Washington Nationals,-180,150,https://fantasydata.com/mlb/cleveland-guardians-odds
824596,2026-05-27,Chicago White Sox,Minnesota Twins,-111,-108,https://fantasydata.com/mlb/chicago-white-sox-odds
824756,2026-05-27,Boston Red Sox,Atlanta Braves,-114,-104,https://fantasydata.com/mlb/atlanta-braves-odds
824836,2026-05-27,Baltimore Orioles,Tampa Bay Rays,107,-127,https://fantasydata.com/mlb/baltimore-orioles-odds
825003,2026-05-27,Athletics,Seattle Mariners,103,-122,https://fantasydata.com/mlb/athletics-odds
