seed_diff,off_eff_diff,def_eff_diff,net_eff_diff,tempo_diff,off_efg_diff,off_to_rate_diff,off_or_rate_diff,off_ftr_diff,def_efg_diff,def_to_rate_diff,def_or_rate_diff,def_ftr_diff,win_pct_diff,sos_diff,tempo_mismatch,recent_win_pct_diff,recent_avg_margin_diff,tourney_exp_diff,avg_seed_hist_diff,a_off_eff,b_off_eff,a_def_eff,b_def_eff,a_net_eff,b_net_eff,a_tempo,b_tempo,a_off_efg,b_off_efg,a_off_to_rate,b_off_to_rate,a_off_or_rate,b_off_or_rate,a_off_ftr,b_off_ftr,a_def_efg,b_def_efg,a_def_to_rate,b_def_to_rate,a_def_or_rate,b_def_or_rate,a_def_ftr,b_def_ftr,a_win_pct,b_win_pct,a_sos,b_sos,Season,TeamA_ID,TeamB_ID,team_a_wins
-9.0,13.948899225995419,0.3372711214149575,13.611628104580461,-2.018906250000015,0.09580077899596079,-0.014588968748764558,-0.06338838721751744,0.0013150605885747513,0.01988273152015846,0.02312351529017334,0.020656886469046176,-0.045839598997493736,0.09285714285714286,0.04410562596809131,2.018906250000015,-0.09999999999999998,-1.6,1.0,3.5,114.34779984306151,100.39890061706609,95.56215507809212,95.22488395667716,18.78564476496939,5.174016660388929,64.84609375,66.86500000000001,0.5640507789959608,0.46825,0.17577111124524658,0.19036007999401114,0.29780564263322884,0.3611940298507463,0.23831506058857474,0.237,0.48883009994121107,0.4689473684210526,0.21690252612088348,0.19377901083071014,0.2739463601532567,0.2532894736842105,0.19047619047619047,0.2363157894736842,0.75,0.6571428571428571,0.5494776714391263,0.505372045471035,2019,1439,1387,1
9.0,-13.948899225995419,-0.3372711214149575,-13.611628104580461,2.018906250000015,-0.09580077899596079,0.014588968748764558,0.06338838721751744,-0.0013150605885747513,-0.01988273152015846,-0.02312351529017334,-0.020656886469046176,0.045839598997493736,-0.09285714285714286,-0.04410562596809131,2.018906250000015,0.09999999999999998,1.6,-1.0,-3.5,100.39890061706609,114.34779984306151,95.22488395667716,95.56215507809212,5.174016660388929,18.78564476496939,66.86500000000001,64.84609375,0.46825,0.5640507789959608,0.19036007999401114,0.17577111124524658,0.3611940298507463,0.29780564263322884,0.237,0.23831506058857474,0.4689473684210526,0.48883009994121107,0.19377901083071014,0.21690252612088348,0.2532894736842105,0.2739463601532567,0.2363157894736842,0.19047619047619047,0.6571428571428571,0.75,0.505372045471035,0.5494776714391263,2019,1387,1439,0
1.0,-8.707529856075993,0.24199949487042716,-8.94952935094642,-3.001615418894829,-0.02134365347824485,0.019942216175307198,-0.021073103154305217,-0.03034156514662123,0.010998742102404313,0.06852866791423826,0.12317031325408759,0.0017670602361416765,-0.05347593582887711,0.035572452933037235,3.001615418894829,-0.30000000000000004,-10.8,0.0,0.0,103.90406162464984,112.61159148072583,95.23084452661918,94.98884503174875,8.673217098030662,17.622746448977082,67.40330882352941,70.40492424242424,0.5214092140921409,0.5427528675703858,0.19870448179271707,0.17876226561740988,0.2959558823529412,0.3170289855072464,0.24390243902439024,0.27424400417101147,0.4728408473655622,0.4618421052631579,0.24014356408722606,0.1716148961729878,0.34494773519163763,0.22177742193755004,0.24334600760456274,0.24157894736842106,0.7647058823529411,0.8181818181818182,0.5492437032170123,0.5136712502839751,2019,1449,1429,1
-1.0,8.707529856075993,-0.24199949487042716,8.94952935094642,3.001615418894829,0.02134365347824485,-0.019942216175307198,0.021073103154305217,0.03034156514662123,-0.010998742102404313,-0.06852866791423826,-0.12317031325408759,-0.0017670602361416765,0.05347593582887711,-0.035572452933037235,3.001615418894829,0.30000000000000004,10.8,0.0,0.0,112.61159148072583,103.90406162464984,94.98884503174875,95.23084452661918,17.622746448977082,8.673217098030662,70.40492424242424,67.40330882352941,0.5427528675703858,0.5214092140921409,0.17876226561740988,0.19870448179271707,0.3170289855072464,0.2959558823529412,0.27424400417101147,0.24390243902439024,0.4618421052631579,0.4728408473655622,0.1716148961729878,0.24014356408722606,0.22177742193755004,0.34494773519163763,0.24157894736842106,0.24334600760456274,0.8181818181818182,0.7647058823529411,0.5136712502839751,0.5492437032170123,2019,1429,1449,0
1.0,7.353988674338083,1.5630490859165889,5.7909395884214945,-2.0871323529411683,0.018199464914066432,-0.013562333038666496,0.029893185486120688,-0.0076838630877947844,0.03982357177148338,0.07059528209109878,0.04581605089119872,0.07188536832559875,0.0,-0.04957237047531782,2.0871323529411683,0.20000000000000007,2.9999999999999996,-4.0,2.6,113.08940261218811,105.73541393785003,99.46471604359046,97.90166695767387,13.624686568597653,7.833746980176159,69.35477941176471,71.44191176470588,0.5416058394160584,0.523406374501992,0.17414587352286984,0.18770820656153633,0.32678132678132676,0.2968881412952061,0.22189781021897811,0.2295816733067729,0.5175,0.4776764282285166,0.2550596063210424,0.18446432422994363,0.329136690647482,0.2833206397562833,0.26055555555555554,0.1886701872299568,0.7352941176470589,0.7352941176470589,0.5760941036354581,0.6256664741107759,2019,1120,1242,1
-1.0,-7.353988674338083,-1.5630490859165889,-5.7909395884214945,2.0871323529411683,-0.018199464914066432,0.013562333038666496,-0.029893185486120688,0.0076838630877947844,-0.03982357177148338,-0.07059528209109878,-0.04581605089119872,-0.07188536832559875,0.0,0.04957237047531782,2.0871323529411683,-0.20000000000000007,-2.9999999999999996,4.0,-2.6,105.73541393785003,113.08940261218811,97.90166695767387,99.46471604359046,7.833746980176159,13.624686568597653,71.44191176470588,69.35477941176471,0.523406374501992,0.5416058394160584,0.18770820656153633,0.17414587352286984,0.2968881412952061,0.32678132678132676,0.2295816733067729,0.22189781021897811,0.4776764282285166,0.5175,0.18446432422994363,0.2550596063210424,0.2833206397562833,0.329136690647482,0.1886701872299568,0.26055555555555554,0.7352941176470589,0.7352941176470589,0.6256664741107759,0.5760941036354581,2019,1242,1120,0
-8.0,-8.075042168183913,-0.28112388940532185,-7.793918278778591,-0.9827079107505057,-0.04428788345532786,0.019465433582540603,0.006982517215261996,0.02342916651340715,0.008480762371641692,0.008299502683065063,-0.031007879345238132,0.05731166386451075,-0.06795131845841784,0.1085180043827611,0.9827079107505057,-0.19999999999999996,-11.8,1.0,-6.0,106.2811003661628,114.35614253434672,96.02659456957404,96.30771845897937,10.25450579658876,18.04842407536735,70.18970588235294,71.17241379310344,0.5073084677419355,0.5515963511972634,0.19153131161393297,0.17206587803139237,0.3307823129251701,0.3237997957099081,0.2691532258064516,0.24572405929304447,0.47250132205182444,0.46402055968018274,0.20450887362319448,0.1962093709401294,0.26926263463131733,0.30027051397655546,0.2617662612374405,0.20445459737292976,0.7941176470588235,0.8620689655172413,0.5714835839111995,0.46296557952843836,2019,1199,1293,1
8.0,8.075042168183913,0.28112388940532185,7.793918278778591,0.9827079107505057,0.04428788345532786,-0.019465433582540603,-0.006982517215261996,-0.02342916651340715,-0.008480762371641692,-0.008299502683065063,0.031007879345238132,-0.05731166386451075,0.06795131845841784,-0.1085180043827611,0.9827079107505057,0.19999999999999996,11.8,-1.0,6.0,114.35614253434672,106.2811003661628,96.30771845897937,96.02659456957404,18.04842407536735,10.25450579658876,71.17241379310344,70.18970588235294,0.5515963511972634,0.5073084677419355,0.17206587803139237,0.19153131161393297,0.3237997957099081,0.3307823129251701,0.24572405929304447,0.2691532258064516,0.46402055968018274,0.47250132205182444,0.1962093709401294,0.20450887362319448,0.30027051397655546,0.26926263463131733,0.20445459737292976,0.2617662612374405,0.8620689655172413,0.7941176470588235,0.46296557952843836,0.5714835839111995,2019,1293,1199,0
-8.0,16.667034552669605,-9.276725928797816,25.94376048146742,4.692554450757569,0.08723973710160493,-0.05428041478533935,-0.0750414421162876,0.05627004997512461,-0.04431023591356442,0.004293626902908465,-0.017356148076138833,-0.07359824467674028,0.31534090909090906,-0.027620275448909992,4.692554450757569,0.5,26.0,1.0,0.9500000000000002,123.97200904843449,107.30497449576488,90.98325052176584,100.25997645056366,32.98875852666865,7.0449980452012255,71.58825757575758,66.89570312500001,0.5961442163244868,0.5089044792228818,0.14460582228705524,0.19888623707239458,0.30642023346303504,0.38146167557932265,0.2759138708062093,0.21964382083108472,0.4420611439842209,0.48637137989778534,0.18942483923255393,0.18513121232964547,0.27107061503416857,0.2884267631103074,0.17455621301775148,0.24815445769449176,0.9090909090909091,0.59375,0.5411478767343573,0.5687681521832673,2019,1211,1124,1
8.0,-16.667034552669605,9.276725928797816,-25.94376048146742,-4.692554450757569,-0.08723973710160493,0.05428041478533935,0.0750414421162876,-0.05627004997512461,0.04431023591356442,-0.004293626902908465,0.017356148076138833,0.07359824467674028,-0.31534090909090906,0.027620275448909992,4.692554450757569,-0.5,-26.0,-1.0,-0.9500000000000002,107.30497449576488,123.97200904843449,100.25997645056366,90.98325052176584,7.0449980452012255,32.98875852666865,66.89570312500001,71.58825757575758,0.5089044792228818,0.5961442163244868,0.19888623707239458,0.14460582228705524,0.38146167557932265,0.30642023346303504,0.21964382083108472,0.2759138708062093,0.48637137989778534,0.4420611439842209,0.18513121232964547,0.18942483923255393,0.2884267631103074,0.27107061503416857,0.24815445769449176,0.17455621301775148,0.59375,0.9090909090909091,0.5687681521832673,0.5411478767343573,2019,1124,1211,0
-5.0,-4.732595878075401,-2.8837517879158696,-1.848844090159531,-0.6040151515151422,-0.04522813173925988,0.023244866237596112,0.04292305527361351,0.11921124495807017,-0.031446971882022834,-0.01014897395341377,0.012287900268714264,-0.03358473441977358,-0.048484848484848464,0.08866795465695826,0.6040151515151422,-0.30000000000000004,-11.100000000000001,3.0,-9.5,113.06095110515739,117.79354698323279,95.59124669315831,98.47499848107418,17.469704411999075,19.318548502158606,68.15265151515152,68.75666666666666,0.5326975476839237,0.5779256794231836,0.18620227729403885,0.16295741105644274,0.3658070678127985,0.322884012539185,0.31444141689373295,0.19523017193566278,0.470372312532774,0.5018192844147968,0.18330141792944668,0.19345039188286045,0.2581726739312657,0.24588477366255143,0.19140010487676978,0.22498483929654337,0.8181818181818182,0.8666666666666667,0.5813165044112383,0.49264854975428,2019,1246,1459,1
5.0,4.732595878075401,2.8837517879158696,1.848844090159531,0.6040151515151422,0.04522813173925988,-0.023244866237596112,-0.04292305527361351,-0.11921124495807017,0.031446971882022834,0.01014897395341377,-0.012287900268714264,0.03358473441977358,0.048484848484848464,-0.08866795465695826,0.6040151515151422,0.30000000000000004,11.100000000000001,-3.0,9.5,117.79354698323279,113.06095110515739,98.47499848107418,95.59124669315831,19.318548502158606,17.469704411999075,68.75666666666666,68.15265151515152,0.5779256794231836,0.5326975476839237,0.16295741105644274,0.18620227729403885,0.322884012539185,0.3658070678127985,0.19523017193566278,0.31444141689373295,0.5018192844147968,0.470372312532774,0.19345039188286045,0.18330141792944668,0.24588477366255143,0.2581726739312657,0.22498483929654337,0.19140010487676978,0.8666666666666667,0.8181818181818182,0.49264854975428,0.5813165044112383,2019,1459,1246,0
-3.0,4.855339952990917,2.618465831900707,2.23687412109021,6.122265624999983,-0.002199554077060628,-0.01617610892333926,0.033921015632705775,0.038130542872000184,0.04265520169851378,0.06370424245440484,0.056708110764067454,0.04473545647558386,0.125,-0.016023332291471792,6.122265624999983,0.30000000000000004,4.7,-2.0,4.0,112.27041476243855,107.41507480944763,100.84686336911378,98.22839753721307,11.423551393324772,9.186677272234562,72.449609375,66.32734375000001,0.5172151898734177,0.5194147439504784,0.18237475209105802,0.19855086101439728,0.37337942955920483,0.33945841392649906,0.28405063291139243,0.24592009003939225,0.5023885350318471,0.4597333333333333,0.20713091320998975,0.1434266707555849,0.3037865748709122,0.24707846410684475,0.2356687898089172,0.19093333333333334,0.8125,0.6875,0.5669298364384152,0.582953168729887,2019,1261,1268,1
3.0,-4.855339952990917,-2.618465831900707,-2.23687412109021,-6.122265624999983,0.002199554077060628,0.01617610892333926,-0.033921015632705775,-0.038130542872000184,-0.04265520169851378,-0.06370424245440484,-0.056708110764067454,-0.04473545647558386,-0.125,0.016023332291471792,6.122265624999983,-0.30000000000000004,-4.7,2.0,-4.0,107.41507480944763,112.27041476243855,98.22839753721307,100.84686336911378,9.186677272234562,11.423551393324772,66.32734375000001,72.449609375,0.5194147439504784,0.5172151898734177,0.19855086101439728,0.18237475209105802,0.33945841392649906,0.37337942955920483,0.24592009003939225,0.28405063291139243,0.4597333333333333,0.5023885350318471,0.1434266707555849,0.20713091320998975,0.24707846410684475,0.3037865748709122,0.19093333333333334,0.2356687898089172,0.6875,0.8125,0.582953168729887,0.5669298364384152,2019,1268,1261,0
-8.0,3.6397849506819284,-7.458963696395799,11.098748647077727,-0.22573529411765492,0.021347005956946608,-0.04452525331678134,-0.06647106578741224,-0.029454735159195666,-0.04223914743088575,-0.04239786745139043,-0.06287215639913418,-0.06883547159171013,0.2647058823529411,-0.01582590320067989,0.22573529411765492,0.0,3.3,1.0,2.0833333333333335,108.14108502609756,104.50130007541563,89.43692024346966,96.89588393986546,18.7041647826279,7.605416135550172,65.27941176470588,65.50514705882354,0.5208226221079691,0.49947561615102254,0.13557177395666223,0.18009702727344357,0.24500434404865334,0.3114754098360656,0.18868894601542416,0.21814368117461982,0.441408302679979,0.48364745011086474,0.18282685353637446,0.2252247209877649,0.25495049504950495,0.31782265144863914,0.16342616920651604,0.23226164079822617,0.8235294117647058,0.5588235294117647,0.5569206911393515,0.5727465943400314,2019,1276,1196,1
8.0,-3.6397849506819284,7.458963696395799,-11.098748647077727,0.22573529411765492,-0.021347005956946608,0.04452525331678134,0.06647106578741224,0.029454735159195666,0.04223914743088575,0.04239786745139043,0.06287215639913418,0.06883547159171013,-0.2647058823529411,0.01582590320067989,0.22573529411765492,0.0,-3.3,-1.0,-2.0833333333333335,104.50130007541563,108.14108502609756,96.89588393986546,89.43692024346966,7.605416135550172,18.7041647826279,65.50514705882354,65.27941176470588,0.49947561615102254,0.5208226221079691,0.18009702727344357,0.13557177395666223,0.3114754098360656,0.24500434404865334,0.21814368117461982,0.18868894601542416,0.48364745011086474,0.441408302679979,0.2252247209877649,0.18282685353637446,0.31782265144863914,0.25495049504950495,0.23226164079822617,0.16342616920651604,0.5588235294117647,0.8235294117647058,0.5727465943400314,0.5569206911393515,2019,1196,1276,0
-8.0,11.190239372483958,-6.777682022326857,17.967921394810816,0.6735294117647186,0.0747768956376888,0.011572950155087747,0.02252045378509082,-0.02329427936434525,-0.05440100889338856,-0.01821287444059344,-0.012751392189550625,-0.005822501336464225,0.2058823529411764,0.0018328726400532735,0.6735294117647186,0.4,10.0,4.0,0.0,114.72602739726028,103.53578802477632,94.87108518384467,101.64876720617153,19.85494221341561,1.887020818604796,68.8889705882353,68.21544117647058,0.5581275720164609,0.4833506763787721,0.1870719178082192,0.17549896765313144,0.34137291280148424,0.3188524590163934,0.2623456790123457,0.28563995837669093,0.43684461391801716,0.4912456228114057,0.14860865677361665,0.1668215312142101,0.26824034334763946,0.2809917355371901,0.1882745471877979,0.19409704852426213,0.8235294117647058,0.6176470588235294,0.5690012716703273,0.567168399030274,2019,1277,1278,1
8.0,-11.190239372483958,6.777682022326857,-17.967921394810816,-0.6735294117647186,-0.0747768956376888,-0.011572950155087747,-0.02252045378509082,0.02329427936434525,0.05440100889338856,0.01821287444059344,0.012751392189550625,0.005822501336464225,-0.2058823529411764,-0.0018328726400532735,0.6735294117647186,-0.4,-10.0,-4.0,0.0,103.53578802477632,114.72602739726028,101.64876720617153,94.87108518384467,1.887020818604796,19.85494221341561,68.21544117647058,68.8889705882353,0.4833506763787721,0.5581275720164609,0.17549896765313144,0.1870719178082192,0.3188524590163934,0.34137291280148424,0.28563995837669093,0.2623456790123457,0.4912456228114057,0.43684461391801716,0.1668215312142101,0.14860865677361665,0.2809917355371901,0.26824034334763946,0.19409704852426213,0.1882745471877979,0.6176470588235294,0.8235294117647058,0.567168399030274,0.5690012716703273,2019,1278,1277,0
-3.0,1.92983220104567,-1.401351074722669,3.331183275768339,0.5174402573529449,-0.006390559623430936,-0.010044429112937486,0.04175460731697134,-0.04169499651324962,-0.004387159042183009,0.013197983242951655,-0.006854930813527116,0.03958279004398793,-0.016544117647058876,0.0028470993223174146,0.5174402573529449,0.09999999999999998,5.3,-1.0,3.6,113.98382346065733,112.05399125961166,99.84705374134569,101.24840481606836,14.136769719311644,10.805586443543305,66.877734375,66.36029411764706,0.52734375,0.5337343096234309,0.15989527327130768,0.16993970238424516,0.35004476275738583,0.3082901554404145,0.21510416666666668,0.2567991631799163,0.49482461184588844,0.49921177088807145,0.19474378582853674,0.1815458025855851,0.2661064425770308,0.2729613733905579,0.23979298447383554,0.2002101944298476,0.71875,0.7352941176470589,0.574236424356311,0.5713893250339935,2019,1345,1437,1
3.0,-1.92983220104567,1.401351074722669,-3.331183275768339,-0.5174402573529449,0.006390559623430936,0.010044429112937486,-0.04175460731697134,0.04169499651324962,0.004387159042183009,-0.013197983242951655,0.006854930813527116,-0.03958279004398793,0.016544117647058876,-0.0028470993223174146,0.5174402573529449,-0.09999999999999998,-5.3,1.0,-3.6,112.05399125961166,113.98382346065733,101.24840481606836,99.84705374134569,10.805586443543305,14.136769719311644,66.36029411764706,66.877734375,0.5337343096234309,0.52734375,0.16993970238424516,0.15989527327130768,0.3082901554404145,0.35004476275738583,0.2567991631799163,0.21510416666666668,0.49921177088807145,0.49482461184588844,0.1815458025855851,0.19474378582853674,0.2729613733905579,0.2661064425770308,0.2002101944298476,0.23979298447383554,0.7352941176470589,0.71875,0.5713893250339935,0.574236424356311,2019,1437,1345,0
-8.0,5.194763715287706,-3.671244615769794,8.8660083310575,6.646465844402286,0.007117256802336436,-0.00035768485918166726,0.06481481481481483,-0.061256684223838925,-0.008864591259469978,0.01752373840741986,0.0012885805316701915,-0.025338019244129678,0.11100569259962045,0.05627207811427415,6.646465844402286,0.0,-0.9000000000000004,5.0,-5.6,112.62632774301045,107.43156402772274,91.38742179651678,95.05866641228657,21.238905946493674,12.372897615436173,74.03235294117647,67.38588709677418,0.534054302807179,0.5269370460048426,0.1769332235765504,0.17729090843573206,0.3611111111111111,0.2962962962962963,0.2383801196502531,0.29963680387409203,0.44610778443113774,0.4549723756906077,0.19972349038681508,0.18219975197939522,0.29664723032069973,0.29535864978902954,0.16582220175034545,0.19116022099447513,0.8529411764705882,0.7419354838709677,0.6175157454881585,0.5612436673738843,2019,1181,1416,1
8.0,-5.194763715287706,3.671244615769794,-8.8660083310575,-6.646465844402286,-0.007117256802336436,0.00035768485918166726,-0.06481481481481483,0.061256684223838925,0.008864591259469978,-0.01752373840741986,-0.0012885805316701915,0.025338019244129678,-0.11100569259962045,-0.05627207811427415,6.646465844402286,0.0,0.9000000000000004,-5.0,5.6,107.43156402772274,112.62632774301045,95.05866641228657,91.38742179651678,12.372897615436173,21.238905946493674,67.38588709677418,74.03235294117647,0.5269370460048426,0.534054302807179,0.17729090843573206,0.1769332235765504,0.2962962962962963,0.3611111111111111,0.29963680387409203,0.2383801196502531,0.4549723756906077,0.44610778443113774,0.18219975197939522,0.19972349038681508,0.29535864978902954,0.29664723032069973,0.19116022099447513,0.16582220175034545,0.7419354838709677,0.8529411764705882,0.5612436673738843,0.6175157454881585,2019,1416,1181,0
-8.0,8.466999558550228,-8.09421717173231,16.56121673028254,0.36553030303029743,0.016220238095238093,-0.018328318208263278,0.06994136354601471,-0.02580643418892059,-0.058472644376899696,-0.0023532607131466488,0.0014313788477163802,0.023842646714987148,0.3360071301247771,-0.010547553159881762,0.36553030303029743,0.5,20.4,-2.0,-1.0,111.86407492412953,103.3970753655793,90.88428841138018,98.9785055831125,20.979786512749342,4.418569782466804,67.4875,67.1219696969697,0.5214285714285715,0.5052083333333334,0.1679483972023104,0.18627671541057367,0.3472222222222222,0.2772808586762075,0.22364532019704433,0.24945175438596492,0.42367021276595745,0.48214285714285715,0.18246701515829453,0.18482027587144118,0.2620320855614973,0.26060070671378094,0.2601063829787234,0.23626373626373626,0.9117647058823529,0.5757575757575758,0.5537452975723729,0.5642928507322547,2019,1222,1326,1
8.0,-8.466999558550228,8.09421717173231,-16.56121673028254,-0.36553030303029743,-0.016220238095238093,0.018328318208263278,-0.06994136354601471,0.02580643418892059,0.058472644376899696,0.0023532607131466488,-0.0014313788477163802,-0.023842646714987148,-0.3360071301247771,0.010547553159881762,0.36553030303029743,-0.5,-20.4,2.0,1.0,103.3970753655793,111.86407492412953,98.9785055831125,90.88428841138018,4.418569782466804,20.979786512749342,67.1219696969697,67.4875,0.5052083333333334,0.5214285714285715,0.18627671541057367,0.1679483972023104,0.2772808586762075,0.3472222222222222,0.24945175438596492,0.22364532019704433,0.48214285714285715,0.42367021276595745,0.18482027587144118,0.18246701515829453,0.26060070671378094,0.2620320855614973,0.23626373626373626,0.2601063829787234,0.5757575757575758,0.9117647058823529,0.5642928507322547,0.5537452975723729,2019,1326,1222,0
-8.0,8.327831596978527,0.5291785480851843,7.7986530488933425,9.021691176470569,0.007589426596576798,-0.028380728347217693,0.05022885660288212,-0.015085039839977,0.010476367334631198,-0.054750249783893146,-0.11288666648934756,-0.04605393797206758,0.05347593582887711,0.05353864303245126,9.021691176470569,0.10000000000000009,9.700000000000001,5.0,-5.2,112.23189322162837,103.90406162464984,95.76002307470436,95.23084452661918,16.471870146924005,8.673217098030662,76.42499999999998,67.40330882352941,0.5289986406887177,0.5214092140921409,0.17032375344549938,0.19870448179271707,0.3461847389558233,0.2959558823529412,0.22881739918441324,0.24390243902439024,0.4833172147001934,0.4728408473655622,0.18539331430333292,0.24014356408722606,0.23206106870229007,0.34494773519163763,0.19729206963249515,0.24334600760456274,0.8181818181818182,0.7647058823529411,0.6027823462494636,0.5492437032170123,2019,1314,1449,1
8.0,-8.327831596978527,-0.5291785480851843,-7.7986530488933425,-9.021691176470569,-0.007589426596576798,0.028380728347217693,-0.05022885660288212,0.015085039839977,-0.010476367334631198,0.054750249783893146,0.11288666648934756,0.04605393797206758,-0.05347593582887711,-0.05353864303245126,9.021691176470569,-0.10000000000000009,-9.700000000000001,-5.0,5.2,103.90406162464984,112.23189322162837,95.23084452661918,95.76002307470436,8.673217098030662,16.471870146924005,67.40330882352941,76.42499999999998,0.5214092140921409,0.5289986406887177,0.19870448179271707,0.17032375344549938,0.2959558823529412,0.3461847389558233,0.24390243902439024,0.22881739918441324,0.4728408473655622,0.4833172147001934,0.24014356408722606,0.18539331430333292,0.34494773519163763,0.23206106870229007,0.24334600760456274,0.19729206963249515,0.7647058823529411,0.8181818181818182,0.5492437032170123,0.6027823462494636,2019,1449,1314,0
-1.0,-2.4045063021621047,0.2779607564157516,-2.6824670585778563,-0.6323634453781466,0.002532608104295342,0.004991863235167232,-0.039478869441802455,0.0176560121765601,0.03128235762644366,0.04394676682343268,0.015363038370588,0.009189565909996006,-0.19579831932773106,0.11936812270618624,0.6323634453781466,-0.19999999999999996,-7.5,3.0,-8.25,105.99013995252571,108.39464625468781,94.83120433046717,94.55324357405142,11.158935622058536,13.841402680636392,66.43785714285714,67.07022058823529,0.5169964485032978,0.5144638403990025,0.1774378913676251,0.17244602813245788,0.29668411867364747,0.3361629881154499,0.2176560121765601,0.2,0.46801075268817205,0.4367283950617284,0.2104968629940919,0.16655009617065922,0.2809642560266002,0.2656012176560122,0.24838709677419354,0.23919753086419754,0.6571428571428571,0.8529411764705882,0.5478182776295876,0.4284501549234013,2019,1332,1414,1
1.0,2.4045063021621047,-0.2779607564157516,2.6824670585778563,0.6323634453781466,-0.002532608104295342,-0.004991863235167232,0.039478869441802455,-0.0176560121765601,-0.03128235762644366,-0.04394676682343268,-0.015363038370588,-0.009189565909996006,0.19579831932773106,-0.11936812270618624,0.6323634453781466,0.19999999999999996,7.5,-3.0,8.25,108.39464625468781,105.99013995252571,94.55324357405142,94.83120433046717,13.841402680636392,11.158935622058536,67.07022058823529,66.43785714285714,0.5144638403990025,0.5169964485032978,0.17244602813245788,0.1774378913676251,0.3361629881154499,0.29668411867364747,0.2,0.2176560121765601,0.4367283950617284,0.46801075268817205,0.16655009617065922,0.2104968629940919,0.2656012176560122,0.2809642560266002,0.23919753086419754,0.24838709677419354,0.8529411764705882,0.6571428571428571,0.4284501549234013,0.5478182776295876,2019,1414,1332,0
-8.0,5.326325094137474,-4.55591418496995,9.882239279107424,-0.6378787878787904,0.02719726612002593,-0.012925067806390356,0.01674988799739341,-0.05690398604566532,-0.04202066943438343,-0.002738602740732593,0.01255089412824989,0.029638740035469652,0.18181818181818188,0.022838173587186095,0.6378787878787904,0.19999999999999996,6.6,-1.0,-1.333333333333334,116.0150238379664,110.68869874382892,99.27803695325099,103.83395113822094,16.736986884715407,6.854747605607983,70.19166666666666,70.82954545454545,0.5528044466902476,0.5256071805702217,0.15884802892842154,0.1717730967348119,0.31534883720930235,0.29859894921190894,0.2561899949469429,0.3130939809926082,0.47364380757420677,0.5156644770085902,0.18270968859255088,0.18544829133328347,0.3029827315541601,0.2904318374259102,0.2262026612077789,0.19656392117230925,0.8484848484848485,0.6666666666666666,0.5540039136692132,0.5311657400820271,2019,1397,1234,1
8.0,-5.326325094137474,4.55591418496995,-9.882239279107424,0.6378787878787904,-0.02719726612002593,0.012925067806390356,-0.01674988799739341,0.05690398604566532,0.04202066943438343,0.002738602740732593,-0.01255089412824989,-0.029638740035469652,-0.18181818181818188,-0.022838173587186095,0.6378787878787904,-0.19999999999999996,-6.6,1.0,1.333333333333334,110.68869874382892,116.0150238379664,103.83395113822094,99.27803695325099,6.854747605607983,16.736986884715407,70.82954545454545,70.19166666666666,0.5256071805702217,0.5528044466902476,0.1717730967348119,0.15884802892842154,0.29859894921190894,0.31534883720930235,0.3130939809926082,0.2561899949469429,0.5156644770085902,0.47364380757420677,0.18544829133328347,0.18270968859255088,0.2904318374259102,0.3029827315541601,0.19656392117230925,0.2262026612077789,0.6666666666666666,0.8484848484848485,0.5311657400820271,0.5540039136692132,2019,1234,1397,0
-3.0,-5.378495176458401,-7.623616464591777,2.245121288133376,-7.016406250000003,0.00280002596222495,0.02601067591556433,-0.030308448330976512,0.02228467579671578,-0.04423615539604692,0.025434544750764593,0.016436300622903965,0.0410770252335686,-0.09659090909090906,0.0188958393970321,7.016406250000003,-0.09999999999999998,0.0,-1.0,-7.5,107.75698243593435,113.13547761239275,87.03731317603605,94.66092964062783,20.719669259898296,18.47454797176492,67.97109375,74.9875,0.5369014084507042,0.5341013824884793,0.18243593435070543,0.1564252584351411,0.2867274569402229,0.3170359052711994,0.24394366197183098,0.2216589861751152,0.4281930547380812,0.47242921013412814,0.22986659937371673,0.20443205462295214,0.28471001757469244,0.2682737169517885,0.26015303119482047,0.21907600596125187,0.8125,0.9090909090909091,0.538955287907619,0.5200594485105869,2019,1403,1138,1
3.0,5.378495176458401,7.623616464591777,-2.245121288133376,7.016406250000003,-0.00280002596222495,-0.02601067591556433,0.030308448330976512,-0.02228467579671578,0.04423615539604692,-0.025434544750764593,-0.016436300622903965,-0.0410770252335686,0.09659090909090906,-0.0188958393970321,7.016406250000003,0.09999999999999998,0.0,1.0,7.5,113.13547761239275,107.75698243593435,94.66092964062783,87.03731317603605,18.47454797176492,20.719669259898296,74.9875,67.97109375,0.5341013824884793,0.5369014084507042,0.1564252584351411,0.18243593435070543,0.3170359052711994,0.2867274569402229,0.2216589861751152,0.24394366197183098,0.47242921013412814,0.4281930547380812,0.20443205462295214,0.22986659937371673,0.2682737169517885,0.28471001757469244,0.21907600596125187,0.26015303119482047,0.9090909090909091,0.8125,0.5200594485105869,0.538955287907619,2019,1138,1403,0
